0,0,0,0,0,0,0,0,-0.000111646045632842,-0.000121294749303518,0.000305062266698175,6.93566612479067e-07,3.73080620903803e-05,1.83899891218634e-05,-6.19935135325221e-05,-2.04244236744714e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-2.48625935394709e-06,-0.000160161346362373,6.93566612479199e-07,9.96609879796607e-05,5.76329739700775e-05,3.09635697511862e-05,3.31423135670031e-05,-6.19448888200398e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.70180574833121e-05,-0.000124833438313505,3.73080620903802e-05,5.76329739700774e-05,0.000321955493821853,0.000204656208655693,-4.83330311967462e-05,-9.25436985363025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.56683442250486e-06,-0.000269557861494516,1.8389989121864e-05,3.09635697511866e-05,0.000204656208655693,0.000463788230205603,-0.000215895925932703,9.26124266359741e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.71189909871045e-05,1.17474613524423e-05,-6.19935135325224e-05,3.31423135670029e-05,-4.83330311967464e-05,-0.000215895925932703,0.000212742756993775,-0.000158077117310176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-4.19268423004962e-07,-3.53040371734973e-05,-2.04244236744702e-06,-6.19448888200394e-05,-9.25436985363024e-05,9.26124266359743e-05,-0.000158077117310176,0.000397113674936867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647543587287781,-4.08236535996417e-06,-0.0002616836457148,-2.73650179711557e-06,-4.02652982424565e-05,1.78677751736942e-06,5.12651564313545e-05,1.06557841956611e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0823653599638e-06,0.0016856290796848,-0.000316491808469143,-0.000271820655765192,-0.000199454464731189,-0.00045729710581677,4.92052921056566e-05,-0.000116008649559014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002616836457148,-0.000316491808469143,0.000778415506653704,9.02168496836565e-06,8.31515152262359e-05,4.33623228888877e-05,-0.000153352183402973,-3.61068677720957e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73650179711573e-06,-0.000271820655765192,9.02168496836578e-06,0.000188721958544496,0.000101344952430267,5.64791091185929e-05,5.11081122986784e-05,-8.93105346056923e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02652982424574e-05,-0.000199454464731189,8.3151515226236e-05,0.000101344952430267,0.000544852757659566,0.000344986481890073,-9.58963878116631e-05,-0.000139610932994025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78677751736874e-06,-0.000457297105816773,4.33623228888893e-05,5.64791091185935e-05,0.000344986481890073,0.000778164334662821,-0.000373439930523136,0.000177662574398226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12651564313546e-05,4.92052921056579e-05,-0.000153352183402973,5.11081122986781e-05,-9.5896387811663e-05,-0.000373439930523136,0.000370217466194898,-0.00023454651607369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06557841956613e-05,-0.000116008649559016,-3.61068677720953e-05,-8.93105346056917e-05,-0.000139610932994025,0.000177662574398226,-0.000234546516073689,0.000691596657083323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520048537020071,5.20895617435349e-06,-0.000180973054329891,7.07478991287098e-06,-2.36136548080753e-05,-3.80983429617238e-06,4.67168566582385e-05,-1.33006863685486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20895617435362e-06,0.00133110931656274,-0.000128708793416403,-0.000265191898757126,-0.00010152244513496,-0.000310349852137983,-8.30104486404829e-05,2.9830451741044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000180973054329891,-0.000128708793416403,0.000477844386701451,-1.77363993679209e-05,7.10773128700214e-05,4.15448648532908e-05,-0.000126870168912576,1.08454701620586e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07478991287094e-06,-0.000265191898757126,-1.77363993679207e-05,0.000209879434187089,4.77895778457852e-05,2.62118396304536e-05,8.2942567337952e-05,-0.000133056531966326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3613654808076e-05,-0.00010152244513496,7.10773128700213e-05,4.77895778457853e-05,0.0004607578168304,0.000300050377470129,-9.0186737086553e-05,-0.000144004048659951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80983429617281e-06,-0.000310349852137985,4.15448648532917e-05,2.62118396304542e-05,0.000300050377470129,0.000610980535042328,-0.000303030982772611,0.000102736852823097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67168566582385e-05,-8.30104486404817e-05,-0.000126870168912576,8.29425673379517e-05,-9.01867370865532e-05,-0.000303030982772611,0.000408660215911258,-0.000289567018880762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33006863685484e-05,2.98304517410419e-05,1.08454701620586e-05,-0.000133056531966325,-0.000144004048659951,0.000102736852823097,-0.000289567018880762,0.000850587535896317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395904383507062,0.000769566659369108,-0.00141976484776325,-0.000138991012600182,-0.00028534496769801,0.000191715926649506,2.80959444810246e-05,3.91932835775428e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000769566659369116,0.0129210436640119,-0.00140651644477894,-0.00251617731225963,-0.00287147648159314,-0.00529321323274714,0.000958336202913751,-0.00101162664552223,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141976484776325,-0.00140651644477893,0.00332225472431529,0.000147954563093462,0.000296116226358045,8.79683499394901e-06,-0.000446331362933016,-0.000224496102201571,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000138991012600184,-0.00251617731225963,0.000147954563093464,0.00113058215822384,0.00137218107228359,0.000713862336092256,0.000284793766614382,-0.000592067572675048,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000285344967698017,-0.00287147648159314,0.000296116226358044,0.0013721810722836,0.0053804583953661,0.00317176971588496,-0.000559459823872866,-0.00131320376885024,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000191715926649501,-0.00529321323274717,8.79683499396418e-06,0.000713862336092265,0.00317176971588497,0.00860143743731082,-0.00398502202287949,0.00207792144117514,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80959444810245e-05,0.000958336202913769,-0.000446331362933025,0.000284793766614376,-0.000559459823872869,-0.00398502202287949,0.00284586929638851,-0.00201361481769018,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91932835775442e-05,-0.00101162664552225,-0.000224496102201566,-0.000592067572675042,-0.00131320376885024,0.00207792144117514,-0.00201361481769018,0.00376398300221462,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349227559022893,0.000676309972064661,-0.00124172961636603,-0.000127886965465721,-0.000249798587772633,0.000173367674155915,2.74449734799745e-05,4.95823340693249e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000676309972064665,0.0113487683578895,-0.00124113847607372,-0.00219436236187086,-0.00258139813770837,-0.00471287914135809,0.00091148687191659,-0.000927355804849739
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124172961636603,-0.00124113847607372,0.00288198991126628,0.000152646190695644,0.000239956486496421,-8.54367335798719e-06,-0.000380132228084345,-0.000204352182458865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000127886965465723,-0.00219436236187085,0.000152646190695644,0.000967230813124224,0.00123683833114924,0.000642599404715397,0.000243955419292601,-0.000494944841956695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000249798587772639,-0.00258139813770837,0.00023995648649642,0.00123683833114924,0.00474329508480571,0.00280167774791772,-0.000488671043946288,-0.00119387972023815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173367674155911,-0.00471287914135812,-8.54367335797442e-06,0.000642599404715405,0.00280167774791772,0.00763576254628256,-0.00354491841876717,0.00179834914058299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74449734799744e-05,0.000911486871916603,-0.000380132228084353,0.000243955419292597,-0.000488671043946288,-0.00354491841876717,0.00249446283142856,-0.00169970083373554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95823340693258e-05,-0.000927355804849757,-0.000204352182458861,-0.00049494484195669,-0.00119387972023815,0.00179834914058299,-0.00169970083373554,0.00345577182765835
