East Germany, Exposure to risk (period 1x5), 	Last modified: 29 Mar 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1965-1969       82            157337.67        90815.82       248153.49
1965-1969       83            131042.63        75854.87       206897.50
1965-1969       84            107663.78        62623.42       170287.20
1965-1969       85             87385.35        50675.83       138061.17
1965-1969       86             70300.37        40597.28       110897.65
1965-1969       87             55588.78        32245.13        87833.91
1965-1969       88             43071.35        24921.60        67992.95
1965-1969       89             32578.98        18627.09        51206.07
1965-1969       90             23829.86        13371.61        37201.47
1965-1969       91             16716.91         9170.84        25887.75
1965-1969       92             11267.22         6070.70        17337.92
1965-1969       93              7271.69         3858.11        11129.80
1965-1969       94              4471.33         2297.67         6769.00
1965-1969       95              2783.59         1337.62         4121.20
1965-1969       96              1711.97          751.49         2463.47
1965-1969       97               946.97          406.09         1353.06
1965-1969       98               526.41          216.44          742.86
1965-1969       99               255.20           98.73          353.92
1965-1969      100               113.15           31.71          144.86
1965-1969      101                54.77           12.30           67.06
1965-1969      102                25.50            3.40           28.89
1965-1969      103                10.00            0.38           10.37
1965-1969      104                 3.26            0.00            3.26
1965-1969      105                 0.44            0.00            0.44
1965-1969      106                 0.00            0.00            0.00
1965-1969      107                 0.00            0.00            0.00
1965-1969      108                 0.00            0.00            0.00
1965-1969      109                 0.00            0.00            0.00
1965-1969      110+                0.00            0.00            0.00
1970-1974        0            509169.33       536368.50      1045537.83
1970-1974        1            535886.83       563704.00      1099590.83
1970-1974        2            563002.17       591879.50      1154881.67
1970-1974        3            583422.17       612229.83      1195652.00
1970-1974        4            601183.00       631601.50      1232784.50
1970-1974        5            623716.50       656350.50      1280067.00
1970-1974        6            649077.50       682878.00      1331955.50
1970-1974        7            672171.67       706641.17      1378812.83
1970-1974        8            688906.83       724099.33      1413006.17
1970-1974        9            697764.50       732490.50      1430255.00
1970-1974       10            697935.00       731857.83      1429792.83
1970-1974       11            687059.00       720895.33      1407954.33
1970-1974       12            670259.17       703976.50      1374235.67
1970-1974       13            654898.50       688013.33      1342911.83
1970-1974       14            643447.17       676603.00      1320050.17
1970-1974       15            636595.00       670062.33      1306657.33
1970-1974       16            635736.00       668729.67      1304465.67
1970-1974       17            639418.67       671851.00      1311269.67
1970-1974       18            641912.00       678232.33      1320144.33
1970-1974       19            639303.17       677913.67      1317216.83
1970-1974       20            625069.33       660612.50      1285681.83
1970-1974       21            593886.83       623237.00      1217123.83
1970-1974       22            554460.17       578678.00      1133138.17
1970-1974       23            504417.00       524904.17      1029321.17
1970-1974       24            451126.50       466935.33       918061.83
1970-1974       25            429949.33       441289.17       871238.50
1970-1974       26            443569.67       452489.33       896059.00
1970-1974       27            466182.83       473477.33       939660.17
1970-1974       28            512229.67       518567.67      1030797.33
1970-1974       29            581440.50       588668.00      1170108.50
1970-1974       30            630852.83       639901.50      1270754.33
1970-1974       31            655261.00       664866.50      1320127.50
1970-1974       32            670362.33       680626.83      1350989.17
1970-1974       33            670120.83       680397.33      1350518.17
1970-1974       34            653598.83       663006.33      1316605.17
1970-1974       35            632379.33       641102.50      1273481.83
1970-1974       36            602761.33       610859.33      1213620.67
1970-1974       37            571549.50       579132.83      1150682.33
1970-1974       38            545970.00       553668.33      1099638.33
1970-1974       39            526896.00       532687.17      1059583.17
1970-1974       40            514826.00       515072.83      1029898.83
1970-1974       41            516479.83       507113.00      1023592.83
1970-1974       42            526188.00       500210.00      1026398.00
1970-1974       43            532337.33       480304.67      1012642.00
1970-1974       44            534193.17       450616.17       984809.33
1970-1974       45            530512.33       414377.17       944889.50
1970-1974       46            524900.83       377709.83       902610.67
1970-1974       47            526514.83       353219.67       879734.50
1970-1974       48            539535.00       345849.83       885384.83
1970-1974       49            558769.17       347787.83       906557.00
1970-1974       50            565082.67       346570.17       911652.83
1970-1974       51            537691.83       328641.67       866333.50
1970-1974       52            486614.33       296484.67       783099.00
1970-1974       53            428801.17       259757.67       688558.83
1970-1974       54            380608.33       229179.00       609787.33
1970-1974       55            376097.67       224830.33       600928.00
1970-1974       56            424946.50       253397.33       678343.83
1970-1974       57            496993.50       297994.67       794988.17
1970-1974       58            564564.50       340805.00       905369.50
1970-1974       59            614279.50       373559.83       987839.33
1970-1974       60            639753.17       394863.50      1034616.67
1970-1974       61            646137.67       406355.67      1052493.33
1970-1974       62            646033.00       413161.00      1059194.00
1970-1974       63            645991.33       419691.50      1065682.83
1970-1974       64            641053.67       426073.67      1067127.33
1970-1974       65            627140.50       427725.50      1054866.00
1970-1974       66            609489.17       421939.67      1031428.83
1970-1974       67            593031.00       413945.00      1006976.00
1970-1974       68            576075.33       403175.00       979250.33
1970-1974       69            556792.33       385867.00       942659.33
1970-1974       70            536236.83       361868.33       898105.17
1970-1974       71            513993.67       335056.00       849049.67
1970-1974       72            488264.33       305479.17       793743.50
1970-1974       73            458916.50       274270.67       733187.17
1970-1974       74            429495.83       244551.00       674046.83
1970-1974       75            399254.00       216808.17       616062.17
1970-1974       76            367442.00       192231.17       559673.17
1970-1974       77            333890.33       170157.83       504048.17
1970-1974       78            300769.50       150297.17       451066.67
1970-1974       79            269131.50       132944.50       402076.00
1970-1974       80            235383.20       116489.44       351872.65
1970-1974       81            205337.71       102366.87       307704.58
1970-1974       82            177834.08        89174.66       267008.74
1970-1974       83            151080.05        75949.94       227029.99
1970-1974       84            125254.58        63163.44       188418.02
1970-1974       85            102319.14        51651.08       153970.22
1970-1974       86             81563.72        41242.49       122806.21
1970-1974       87             63162.51        31998.15        95160.66
1970-1974       88             47887.96        24340.37        72228.33
1970-1974       89             35590.78        18093.09        53683.86
1970-1974       90             25929.18        13135.16        39064.34
1970-1974       91             18604.03         9355.28        27959.31
1970-1974       92             13025.11         6542.97        19568.08
1970-1974       93              8971.52         4450.27        13421.78
1970-1974       94              5926.48         2924.75         8851.24
1970-1974       95              3768.69         1831.28         5599.97
1970-1974       96              2270.41         1062.01         3332.42
1970-1974       97              1320.39          599.53         1919.92
1970-1974       98               724.36          324.27         1048.63
1970-1974       99               370.99          175.00          546.00
1970-1974      100               205.15           95.54          300.69
1970-1974      101               106.18           48.64          154.82
1970-1974      102                51.84           22.54           74.38
1970-1974      103                24.18            9.42           33.60
1970-1974      104                 9.93            3.09           13.02
1970-1974      105                 2.88            0.42            3.30
1970-1974      106                 0.22            0.00            0.22
1970-1974      107                 0.00            0.00            0.00
1970-1974      108                 0.00            0.00            0.00
1970-1974      109                 0.00            0.00            0.00
1970-1974      110+                0.00            0.00            0.00
1975-1979        0            500020.50       528680.83      1028701.33
1975-1979        1            472136.83       497855.33       969992.17
1975-1979        2            453504.17       477888.17       931392.33
1975-1979        3            456577.50       481190.50       937768.00
1975-1979        4            478111.50       503403.67       981515.17
1975-1979        5            504652.00       530431.00      1035083.00
1975-1979        6            533767.17       560733.33      1094500.50
1975-1979        7            561293.17       589216.00      1150509.17
1975-1979        8            581405.50       609703.00      1191108.50
1975-1979        9            599556.67       629384.83      1228941.50
1975-1979       10            622266.50       654184.17      1276450.67
1975-1979       11            647584.83       680468.50      1328053.33
1975-1979       12            670422.33       704153.33      1374575.67
1975-1979       13            687292.83       721967.17      1409260.00
