Scotland, Exposure to risk (period 5x5)     Last modified: 29-Jul-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1905-1909   55-59      414582.78    368680.61    783263.38 
1905-1909   60-64      345823.68    288405.59    634229.27 
1905-1909   65-69      298133.21    222557.82    520691.03 
1905-1909   70-74      204703.34    139955.94    344659.28 
1905-1909   75-79      123258.19     78151.93    201410.12 
1905-1909   80-84       62834.22     36022.18     98856.40 
1905-1909   85-89       24272.64     11831.66     36104.30 
1905-1909   90-94        5905.38      2425.12      8330.50 
1905-1909   95-99        1064.92       309.27      1374.18 
1905-1909  100-104        109.27        22.59       131.86 
1905-1909  105-109          0.77         0.00         0.77 
1905-1909  110+             0.00         0.00         0.00 
1910-1914      0       277229.33    284313.35    561542.68 
1910-1914    1-4      1036365.20   1051680.28   2088045.48 
1910-1914    5-9      1268041.97   1275347.63   2543389.60 
1910-1914   10-14     1214330.02   1207337.79   2421667.81 
1910-1914   15-19     1137545.56   1135857.35   2273402.91 
1910-1914   20-24     1059981.95   1003244.60   2063226.55 
1910-1914   25-29      995414.97    899899.76   1895314.73 
1910-1914   30-34      921855.71    844039.42   1765895.14 
1910-1914   35-39      836623.28    785840.60   1622463.88 
1910-1914   40-44      729652.12    689619.89   1419272.01 
1910-1914   45-49      631333.98    586065.02   1217398.99 
1910-1914   50-54      544326.03    500459.26   1044785.29 
1910-1914   55-59      448857.36    409841.65    858699.02 
1910-1914   60-64      362417.24    313048.80    675466.04 
1910-1914   65-69      294537.33    229307.70    523845.02 
1910-1914   70-74      234761.07    159931.47    394692.54 
1910-1914   75-79      137538.49     84573.59    222112.08 
1910-1914   80-84       66460.20     37339.56    103799.76 
1910-1914   85-89       25379.08     12723.98     38103.06 
1910-1914   90-94        6608.70      2703.63      9312.33 
1910-1914   95-99        1111.21       325.60      1436.81 
1910-1914  100-104         82.51         8.96        91.47 
1910-1914  105-109          0.05         0.00         0.05 
1910-1914  110+             0.00         0.00         0.00 
1915-1919      0       241943.74    250289.55    492233.28 
1915-1919    1-4       964036.07    977029.61   1941065.68 
1915-1919    5-9      1237982.56   1254034.64   2492017.20 
1915-1919   10-14     1231570.34   1229024.39   2460594.73 
1915-1919   15-19     1167531.25   1116694.41   2284225.66 
1915-1919   20-24     1082674.24    983588.66   2066262.90 
1915-1919   25-29      990964.26    865453.66   1856417.92 
1915-1919   30-34      930031.24    806353.47   1736384.71 
1915-1919   35-39      866981.35    775090.07   1642071.42 
1915-1919   40-44      789222.72    742265.38   1531488.10 
1915-1919   45-49      687059.85    655489.64   1342549.49 
1915-1919   50-54      582473.33    543498.79   1125972.11 
1915-1919   55-59      492029.12    449096.24    941125.36 
1915-1919   60-64      398378.98    353741.15    752120.14 
1915-1919   65-69      310073.27    249480.52    559553.79 
1915-1919   70-74      228618.95    161419.87    390038.81 
1915-1919   75-79      146383.14     91150.67    237533.81 
1915-1919   80-84       73132.61     39853.70    112986.30 
1915-1919   85-89       26600.87     12598.39     39199.25 
1915-1919   90-94        6856.04      2822.85      9678.89 
1915-1919   95-99        1141.96       376.22      1518.18 
1915-1919  100-104         84.53        15.05        99.58 
1915-1919  105-109          0.40         0.00         0.40 
1915-1919  110+             0.00         0.00         0.00 
1920-1924      0       270599.71    279685.32    550285.03 
1920-1924    1-4       945878.44    962821.42   1908699.85 
1920-1924    5-9      1135412.53   1152152.67   2287565.21 
1920-1924   10-14     1204329.45   1218897.15   2423226.61 
1920-1924   15-19     1187764.28   1177676.44   2365440.72 
1920-1924   20-24     1125775.77   1040769.91   2166545.68 
1920-1924   25-29     1017241.85    850268.32   1867510.17 
1920-1924   30-34      918119.83    769793.99   1687913.82 
1920-1924   35-39      859999.28    737185.75   1597185.03 
1920-1924   40-44      812113.81    725646.57   1537760.38 
1920-1924   45-49      740917.85    698023.97   1438941.83 
1920-1924   50-54      635528.30    611078.30   1246606.60 
1920-1924   55-59      528307.52    490241.14   1018548.66 
1920-1924   60-64      431441.51    384622.89    816064.40 
1920-1924   65-69      341015.53    286730.62    627746.15 
1920-1924   70-74      245955.28    181764.49    427719.77 
1920-1924   75-79      151811.52     96180.18    247991.70 
1920-1924   80-84       83094.44     44485.86    127580.30 
1920-1924   85-89       29504.97     13619.11     43124.08 
1920-1924   90-94        7350.92      2594.53      9945.45 
1920-1924   95-99        1240.48       394.42      1634.90 
1920-1924  100-104        108.12         6.28       114.40 
1920-1924  105-109          0.16         0.00         0.16 
1920-1924  110+             0.00         0.00         0.00 
1925-1929      0       231447.23    239522.62    470969.85 
1925-1929    1-4       940957.26    956366.35   1897323.60 
1925-1929    5-9      1131512.78   1147568.47   2279081.24 
1925-1929   10-14     1089548.74   1101613.52   2191162.26 
1925-1929   15-19     1150504.31   1136275.23   2286779.55 
1925-1929   20-24     1108284.60   1061520.67   2169805.27 
1925-1929   25-29     1013567.39    881207.75   1894775.14 
1925-1929   30-34      925946.52    750762.57   1676709.09 
1925-1929   35-39      838601.77    709326.21   1547927.97 
1925-1929   40-44      792749.42    676819.60   1469569.02 
1925-1929   45-49      755748.66    679396.92   1435145.59 
1925-1929   50-54      680993.39    640333.62   1321327.02 
1925-1929   55-59      564727.54    538517.14   1103244.68 
1925-1929   60-64      468640.56    421551.48    890192.04 
1925-1929   65-69      377543.69    315150.75    692694.44 
1925-1929   70-74      271825.06    211194.21    483019.27 
1925-1929   75-79      161231.92    104494.42    265726.34 
1925-1929   80-84       84848.69     45748.33    130597.02 
1925-1929   85-89       32945.98     14653.45     47599.43 
1925-1929   90-94        7504.35      2688.42     10192.77 
1925-1929   95-99        1269.40       355.00      1624.39 
1925-1929  100-104         80.12         9.48        89.60 
1925-1929  105-109          0.04         0.00         0.04 
1925-1929  110+             0.00         0.00         0.00 
1930-1934      0       211357.08    218350.68    429707.76 
1930-1934    1-4       829694.83    844529.40   1674224.23 
1930-1934    5-9      1108687.25   1121631.81   2230319.06 
1930-1934   10-14     1102203.38   1116934.33   2219137.71 
1930-1934   15-19     1061960.64   1064519.99   2126480.63 
1930-1934   20-24     1083847.12   1050977.77   2134824.89 
1930-1934   25-29     1029460.87    953642.60   1983103.47 
1930-1934   30-34      950898.74    842952.00   1793850.73 
1930-1934   35-39      871055.46    728279.42   1599334.89 
1930-1934   40-44      801708.24    682692.71   1484400.94 
1930-1934   45-49      757626.68    648633.41   1406260.09 
1930-1934   50-54      706168.85    631580.00   1337748.85 
1930-1934   55-59      625465.20    579301.36   1204766.56 
1930-1934   60-64      511553.35    473363.22    984916.57 
1930-1934   65-69      412175.40    350087.90    762263.30 
1930-1934   70-74      302646.81    233615.36    536262.17 
1930-1934   75-79      186166.48    127810.58    313977.06 
1930-1934   80-84       90579.55     51860.36    142439.91 
1930-1934   85-89       32999.40     15021.34     48020.74 
1930-1934   90-94        8182.32      2885.63     11067.95 
1930-1934   95-99        1243.86       321.06      1564.92 
1930-1934  100-104         83.69         9.73        93.42 
1930-1934  105-109          0.00         0.00         0.00 
1930-1934  110+             0.00         0.00         0.00 
1935-1939      0       205864.55    213351.08    419215.63 
1935-1939    1-4       793491.09    810769.43   1604260.52 
1935-1939    5-9      1015610.57   1030076.16   2045686.73 
1935-1939   10-14     1101905.70   1111558.62   2213464.32 
1935-1939   15-19     1089629.33   1092832.96   2182462.28 
1935-1939   20-24     1031694.82   1014490.56   2046185.38 
1935-1939   25-29     1055802.38   1001268.42   2057070.80 
1935-1939   30-34     1000716.43    920757.62   1921474.05 
1935-1939   35-39      923360.93    815797.09   1739158.02 
1935-1939   40-44      845837.53    702977.95   1548815.48 
1935-1939   45-49      775203.31    653570.58   1428773.88 
1935-1939   50-54      724029.44    611115.32   1335144.76 
1935-1939   55-59      661831.05    582316.64   1244147.69 
1935-1939   60-64      568790.80    513978.27   1082769.07 
1935-1939   65-69      442846.79    392452.62    835299.41 
1935-1939   70-74      327964.37    258644.33    586608.70 
1935-1939   75-79      203032.19    139399.48    342431.67 
1935-1939   80-84      104768.12     61361.73    166129.85 
1935-1939   85-89       36074.25     17215.35     53289.60 
1935-1939   90-94        8518.67      2954.31     11472.99 
1935-1939   95-99        1281.00       350.95      1631.94 
1935-1939  100-104         65.20        13.03        78.23 
1935-1939  105-109          0.00         0.00         0.00 
1935-1939  110+             0.00         0.00         0.00 
1940-1944      0       210743.78    219390.49    430134.27 
1940-1944    1-4       811682.85    839437.12   1651119.97 
1940-1944    5-9      1003967.71   1037899.74   2041867.45 
1940-1944   10-14     1028838.76   1048632.92   2077471.68 
1940-1944   15-19     1080517.74    974246.23   2054763.98 
1940-1944   20-24      918779.84    437162.57   1355942.41 
1940-1944   25-29      952294.21    570811.67   1523105.88 
1940-1944   30-34     1021409.64    695038.70   1716448.34 
1940-1944   35-39      989414.36    720448.41   1709862.77 
1940-1944   40-44      924148.15    731089.82   1655237.97 
1940-1944   45-49      840427.84    667899.49   1508327.33 
1940-1944   50-54      760809.47    622249.87   1383059.35 
1940-1944   55-59      691984.61    570057.31   1262041.93 
1940-1944   60-64      607684.87    519778.30   1127463.18 
1940-1944   65-69      505513.35    437769.78    943283.13 
1940-1944   70-74      371466.68    304607.96    676074.64 
1940-1944   75-79      239419.21    167180.16    406599.37 
1940-1944   80-84      118382.15     69279.49    187661.65 
1940-1944   85-89       41873.47     19871.71     61745.18 
1940-1944   90-94        8927.72      3293.45     12221.16 
1940-1944   95-99        1258.63       351.62      1610.25 
1940-1944  100-104         87.45        13.93       101.38 
1940-1944  105-109          0.04         0.00         0.04 
1940-1944  110+             0.00         0.00         0.00 
1945-1949      0       231522.11    242810.15    474332.26 
1945-1949    1-4       838784.65    868415.81   1707200.46 
1945-1949    5-9       979490.10   1010266.80   1989756.90 
1945-1949   10-14      970740.20    997820.08   1968560.28 
1945-1949   15-19      985459.94    903512.06   1888972.00 
1945-1949   20-24      940592.66    756108.33   1696700.99 
1945-1949   25-29      913027.59    801776.04   1714803.63 
1945-1949   30-34      930995.53    815536.80   1746532.34 
1945-1949   35-39      993448.22    859549.69   1852997.91 
1945-1949   40-44      958284.47    842088.80   1800373.27 
1945-1949   45-49      892739.45    767605.61   1660345.06 
1945-1949   50-54      797891.53    643319.66   1441211.19 
1945-1949   55-59      709625.35    569580.85   1279206.20 
1945-1949   60-64      632153.95    501726.91   1133880.86 
1945-1949   65-69      532988.74    428619.57    961608.30 
1945-1949   70-74      415894.74    334434.07    750328.81 
1945-1949   75-79      261208.19    192527.67    453735.87 
1945-1949   80-84      135003.96     81383.15    216387.11 
1945-1949   85-89       49721.64     23660.28     73381.92 
1945-1949   90-94       11218.27      4147.50     15365.77 
1945-1949   95-99        1356.76       336.19      1692.95 
1945-1949  100-104         83.77         5.61        89.38 
1945-1949  105-109          0.00         0.00         0.00 
1945-1949  110+             0.00         0.00         0.00 
1950-1954      0       215059.47    225991.36    441050.83 
1950-1954    1-4       885435.64    929058.92   1814494.55 
1950-1954    5-9      1035313.36   1076137.29   2111450.65 
1950-1954   10-14      950020.77    975893.22   1925913.99 
1950-1954   15-19      933074.95    858152.05   1791227.00 
1950-1954   20-24      942231.09    852138.56   1794369.65 
1950-1954   25-29      949757.28    916908.40   1866665.68 
1950-1954   30-34      925168.68    874085.01   1799253.69 
1950-1954   35-39      908487.94    844712.30   1753200.24 
1950-1954   40-44      949765.72    898852.52   1848618.24 
1950-1954   45-49      910053.76    850922.86   1760976.63 
1950-1954   50-54      843172.62    736688.32   1579860.94 
1950-1954   55-59      738838.94    587764.91   1326603.85 
1950-1954   60-64      644189.39    495610.06   1139799.44 
1950-1954   65-69      549730.38    413093.54    962823.92 
1950-1954   70-74      432802.87    324825.93    757628.80 
1950-1954   75-79      290585.28    211329.61    501914.89 
1950-1954   80-84      150210.65     94858.88    245069.53 
1950-1954   85-89       56419.06     27492.66     83911.72 
1950-1954   90-94       13463.37      4753.98     18217.35 
1950-1954   95-99        1681.49       482.97      2164.47 
1950-1954  100-104         76.64        13.29        89.94 
1950-1954  105-109          0.00         0.00         0.00 
1950-1954  110+             0.00         0.00         0.00 
1955-1959      0       225894.91    236933.90    462828.81 
1955-1959    1-4       853994.69    894190.44   1748185.13 
1955-1959    5-9      1070757.24   1123616.26   2194373.50 
