Norway, Exposure to risk (period 5x10)     Last modified: 28-Aug-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1990-1999  100-104       2925.33       735.50      3660.83 
1990-1999  105-109        142.33        28.17       170.50 
1990-1999  110+             2.33         0.00         2.33 
2000-2009      0       283080.00    298082.67    581162.67 
2000-2009    1-4      1153721.17   1207889.67   2361610.83 
2000-2009    5-9      1485441.00   1563721.83   3049162.83 
2000-2009   10-14     1501086.67   1584687.33   3085774.00 
2000-2009   15-19     1417172.17   1493873.00   2911045.17 
2000-2009   20-24     1373895.17   1421996.67   2795891.83 
2000-2009   25-29     1498865.50   1530196.67   3029062.17 
2000-2009   30-34     1665611.50   1718415.83   3384027.33 
2000-2009   35-39     1715544.17   1792105.83   3507650.00 
2000-2009   40-44     1634025.00   1710688.00   3344713.00 
2000-2009   45-49     1556500.50   1615566.83   3172067.33 
2000-2009   50-54     1499289.17   1554607.00   3053896.17 
2000-2009   55-59     1403556.67   1446715.33   2850272.00 
2000-2009   60-64     1159755.50   1154727.83   2314483.33 
2000-2009   65-69      913430.33    849338.00   1762768.33 
2000-2009   70-74      838746.67    714620.17   1553366.83 
2000-2009   75-79      817239.67    612976.33   1430216.00 
2000-2009   80-84      708836.00    433065.67   1141901.67 
2000-2009   85-89      451287.17    210373.17    661660.33 
2000-2009   90-94      181537.17     62610.67    244147.83 
2000-2009   95-99       40038.67     10188.17     50226.83 
2000-2009  100-104       4053.00       819.00      4872.00 
2000-2009  105-109        192.83        31.67       224.50 
2000-2009  110+             2.33         0.83         3.17 
2010-2014      0       147447.50    155354.67    302802.17 
2010-2014    1-4       607502.17    640776.00   1248278.17 
2010-2014    5-9       744248.17    778404.00   1522652.17 
2010-2014   10-14      758873.67    796057.83   1554931.50 
2010-2014   15-19      786949.00    837804.33   1624753.33 
2010-2014   20-24      809965.83    845922.50   1655888.33 
2010-2014   25-29      805466.33    833817.00   1639283.33 
2010-2014   30-34      805890.83    848708.17   1654599.00 
2010-2014   35-39      849084.00    897857.50   1746941.50 
2010-2014   40-44      906500.33    959360.17   1865860.50 
2010-2014   45-49      859698.33    914584.00   1774282.33 
2010-2014   50-54      794436.33    834084.83   1628521.17 
2010-2014   55-59      754978.33    775138.33   1530116.67 
2010-2014   60-64      711810.83    726033.67   1437844.50 
2010-2014   65-69      634122.83    624639.83   1258762.67 
2010-2014   70-74      454073.17    412076.83    866150.00 
2010-2014   75-79      365959.67    295902.33    661862.00 
2010-2014   80-84      318540.17    220066.33    538606.50 
2010-2014   85-89      238172.00    127401.67    365573.67 
2010-2014   90-94      118300.50     44419.17    162719.67 
2010-2014   95-99       27823.83      7136.67     34960.50 
2010-2014  100-104       3006.67       612.17      3618.83 
2010-2014  105-109        138.50        19.33       157.83 
2010-2014  110+             1.33         0.00         1.33 
