England and Wales, Civilian National Population, Exposure to risk (period 5x10)     Last modified: 27-Jul-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1970-1979   90-94      817187.73    227421.30   1044609.03 
1970-1979   95-99      147908.70     31863.85    179772.55 
1970-1979  100-104      13256.64      1930.13     15186.78 
1970-1979  105-109        491.41        32.73       524.14 
1970-1979  110+             4.91         0.00         4.91 
1980-1989      0      3157710.99   3313688.53   6471399.52 
1980-1989    1-4     12172626.28  12786474.51  24959100.79 
1980-1989    5-9     15031588.03  15834874.01  30866462.04 
1980-1989   10-14    16739169.59  17632830.72  34372000.32 
1980-1989   15-19    19230951.48  20111511.80  39342463.27 
1980-1989   20-24    19712872.83  20079958.15  39792830.97 
1980-1989   25-29    17986854.82  18177160.11  36164014.93 
1980-1989   30-34    17256009.53  17431262.44  34687271.97 
1980-1989   35-39    17234799.70  17327864.59  34562664.29 
1980-1989   40-44    15442916.18  15646430.70  31089346.88 
1980-1989   45-49    13832519.47  13984880.16  27817399.62 
1980-1989   50-54    13689976.88  13625338.72  27315315.60 
1980-1989   55-59    14099694.61  13560860.32  27660554.93 
1980-1989   60-64    14124620.23  12808388.38  26933008.61 
1980-1989   65-69    13176491.99  10962181.10  24138673.09 
1980-1989   70-74    11976583.52   8805979.90  20782563.42 
1980-1989   75-79     9945909.58   6053716.54  15999626.12 
1980-1989   80-84     6608545.59   3030195.60   9638741.19 
1980-1989   85-89     3303465.21   1079897.02   4383362.23 
1980-1989   90-94     1127449.40    271835.45   1399284.85 
1980-1989   95-99      230813.67     41855.30    272668.97 
1980-1989  100-104      24778.35      3328.72     28107.06 
1980-1989  105-109       1119.39       129.23      1248.62 
1980-1989  110+             6.99         0.00         6.99 
1990-1999      0      3219204.56   3381126.37   6600330.92 
1990-1999    1-4     13071665.05  13697065.33  26768730.39 
1990-1999    5-9     16278969.49  17044350.46  33323319.95 
1990-1999   10-14    15549936.60  16288117.38  31838053.98 
1990-1999   15-19    15328432.77  15880194.29  31208627.06 
1990-1999   20-24    17382513.19  17630327.10  35012840.29 
1990-1999   25-29    19991136.39  19879646.10  39870782.49 
1990-1999   30-34    19878554.95  19690926.20  39569481.15 
1990-1999   35-39    18051136.49  17862263.66  35913400.14 
1990-1999   40-44    17351293.38  17201409.74  34552703.12 
1990-1999   45-49    17062956.84  16962202.60  34025159.44 
1990-1999   50-54    15138773.32  15057899.79  30196673.10 
1990-1999   55-59    13345643.52  13162327.31  26507970.83 
1990-1999   60-64    12858358.61  12241114.36  25099472.98 
1990-1999   65-69    12676458.35  11207950.06  23884408.41 
1990-1999   70-74    11863085.13   9334052.81  21197137.93 
1990-1999   75-79     9914741.73   6596059.03  16510800.76 
1990-1999   80-84     7384995.21   3871010.67  11256005.89 
1990-1999   85-89     4406543.55   1703329.87   6109873.42 
1990-1999   90-94     1693931.95    445300.33   2139232.28 
1990-1999   95-99      368265.58     62634.20    430899.78 
1990-1999  100-104      41067.91      4664.40     45732.31 
1990-1999  105-109       2122.20       190.15      2312.35 
1990-1999  110+            48.36         0.00        48.36 
2000-2009      0      3124378.15   3280485.07   6404863.21 
2000-2009    1-4     12237179.39  12839807.08  25076986.47 
2000-2009    5-9     15658794.64  16435189.14  32093983.78 
2000-2009   10-14    16559289.27  17377601.25  33936890.52 
2000-2009   15-19    16687212.23  17367592.17  34054804.40 
2000-2009   20-24    17055768.44  17110756.69  34166525.13 
2000-2009   25-29    17623463.82  17568692.13  35192155.95 
2000-2009   30-34    19004845.72  18863429.54  37868275.26 
2000-2009   35-39    20557615.01  20305035.60  40862650.61 
2000-2009   40-44    19962562.38  19669720.33  39632282.70 
2000-2009   45-49    17983008.57  17719758.57  35702767.14 
2000-2009   50-54    17020975.25  16736462.64  33757437.89 
2000-2009   55-59    16501401.89  16146356.63  32647758.52 
2000-2009   60-64    14392081.67  13883595.44  28275677.10 
2000-2009   65-69    12304027.82  11456560.53  23760588.34 
2000-2009   70-74    11198488.66   9674829.31  20873317.97 
2000-2009   75-79     9931780.10   7522094.94  17453875.05 
2000-2009   80-84     7785923.53   4834078.45  12620001.98 
2000-2009   85-89     4783260.42   2254903.86   7038164.28 
2000-2009   90-94     2103480.58    696376.57   2799857.14 
2000-2009   95-99      547777.05    119741.09    667518.14 
2000-2009  100-104      65939.66      8651.07     74590.73 
2000-2009  105-109       3235.77       272.78      3508.55 
2000-2009  110+            43.63         2.62        46.25 
2010-2013      0      1395097.64   1466357.03   2861454.67 
2010-2013    1-4      5494326.21   5760917.95  11255244.16 
2010-2013    5-9      6286754.15   6592040.60  12878794.75 
2010-2013   10-14     6274204.35   6586061.04  12860265.38 
2010-2013   15-19     6824913.77   7165808.68  13990722.45 
2010-2013   20-24     7507236.50   7671328.21  15178564.71 
2010-2013   25-29     7699060.38   7674828.34  15373888.73 
2010-2013   30-34     7486758.97   7463706.35  14950465.32 
2010-2013   35-39     7370759.30   7314880.05  14685639.35 
2010-2013   40-44     8203074.64   8044892.11  16247966.75 
2010-2013   45-49     8305496.76   8125664.65  16431161.41 
2010-2013   50-54     7414444.97   7297523.03  14711968.00 
2010-2013   55-59     6541840.60   6389279.65  12931120.25 
2010-2013   60-64     6645422.97   6397294.68  13042717.66 
2010-2013   65-69     5860570.85   5545804.97  11406375.82 
2010-2013   70-74     4629071.43   4174320.25   8803391.68 
2010-2013   75-79     3948698.18   3290016.61   7238714.79 
2010-2013   80-84     3161396.10   2254864.41   5416260.51 
2010-2013   85-89     2139714.47   1206035.77   3345750.24 
2010-2013   90-94      997411.51    407325.39   1404736.91 
2010-2013   95-99      261934.35     70148.90    332083.26 
2010-2013  100-104      36646.63      6015.16     42661.79 
2010-2013  105-109       2090.41       219.24      2309.65 
2010-2013  110+            41.52         3.59        45.11 
