Netherlands, Exposure to risk (period 5x10), 	Last modified: 13 Jan 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1920-1929     65-69           892676.83       832936.00      1725612.83
1920-1929     70-74           657192.00       594034.17      1251226.17
1920-1929     75-79           417740.33       363571.83       781312.17
1920-1929     80-84           216064.50       177011.50       393076.00
1920-1929     85-89            80487.83        60132.50       140620.33
1920-1929     90-94            17586.58        11468.50        29055.08
1920-1929     95-99             2037.29         1179.83         3217.13
1920-1929    100-104             117.58           50.67          168.25
1920-1929    105-109               0.53            0.00            0.53
1920-1929    110+                  0.00            0.00            0.00
1930-1939        0            827913.50       872448.67      1700362.17
1930-1939      1-4           3236109.17      3385920.17      6622029.33
1930-1939      5-9           4063510.33      4222523.17      8286033.50
1930-1939     10-14          3967998.83      4104327.00      8072325.83
1930-1939     15-19          3761408.33      3861353.50      7622761.83
1930-1939     20-24          3628459.67      3635835.00      7264294.67
1930-1939     25-29          3486304.33      3403334.50      6889638.83
1930-1939     30-34          3194481.17      3081762.67      6276243.83
1930-1939     35-39          2859361.33      2748485.83      5607847.17
1930-1939     40-44          2531457.83      2438604.67      4970062.50
1930-1939     45-49          2239441.00      2166095.50      4405536.50
1930-1939     50-54          2001153.83      1938349.17      3939503.00
1930-1939     55-59          1754787.50      1693789.33      3448576.83
1930-1939     60-64          1453431.50      1389077.67      2842509.17
1930-1939     65-69          1144238.50      1077722.67      2221961.17
1930-1939     70-74           818344.17       759757.83      1578102.00
1930-1939     75-79           497263.50       448801.00       946064.50
1930-1939     80-84           252945.83       216574.83       469520.67
1930-1939     85-89            93242.17        73449.17       166691.33
1930-1939     90-94            21595.17        15316.33        36911.50
1930-1939     95-99             2789.50         1626.00         4415.50
1930-1939    100-104             127.42           72.33          199.75
1930-1939    105-109               1.33            0.00            1.33
1930-1939    110+                  0.00            0.00            0.00
1940-1949        0           1039493.50      1101094.67      2140588.17
1940-1949      1-4           3705965.50      3897032.83      7602998.33
1940-1949      5-9           4089388.33      4278890.00      8368278.33
1940-1949     10-14          3981512.00      4153661.17      8135173.17
1940-1949     15-19          4009436.67      4149567.50      8159004.17
1940-1949     20-24          3885885.83      3952011.00      7837896.83
1940-1949     25-29          3659365.83      3647156.33      7306522.17
1940-1949     30-34          3513610.83      3427456.33      6941067.17
1940-1949     35-39          3353207.33      3221912.83      6575120.17
1940-1949     40-44          3060949.83      2927048.50      5987998.33
1940-1949     45-49          2724658.33      2591162.33      5315820.67
1940-1949     50-54          2377074.33      2268534.17      4645608.50
1940-1949     55-59          2045898.00      1959503.00      4005401.00
1940-1949     60-64          1749516.17      1670220.00      3419736.17
1940-1949     65-69          1419818.17      1340399.83      2760218.00
1940-1949     70-74          1029332.17       952234.00      1981566.17
1940-1949     75-79           647400.17       579090.17      1226490.33
1940-1949     80-84           315781.67       272232.67       588014.33
1940-1949     85-89           106644.50        85122.50       191767.00
1940-1949     90-94            23138.50        16391.33        39529.83
1940-1949     95-99             2545.33         1648.17         4193.50
1940-1949    100-104              80.33           68.33          148.67
1940-1949    105-109               2.67            0.00            2.67
1940-1949    110+                  0.00            0.00            0.00
1950-1959        0           1107662.83      1170036.33      2277699.17
1950-1959      1-4           4446933.83      4695703.50      9142637.33
1950-1959      5-9           5358713.25      5646891.17     11005604.42
1950-1959     10-14          4638803.17      4859058.67      9497861.83
1950-1959     15-19          4050008.92      4217405.50      8267414.42
1950-1959     20-24          3915983.67      4028305.50      7944289.17
1950-1959     25-29          3890882.00      3877988.00      7768870.00
1950-1959     30-34          3775993.67      3680617.17      7456610.83
1950-1959     35-39          3545850.83      3440568.83      6986419.67
1950-1959     40-44          3384377.67      3250464.75      6634842.42
1950-1959     45-49          3230912.50      3065707.33      6296619.83
1950-1959     50-54          2943566.42      2764937.83      5708504.25
1950-1959     55-59          2581058.75      2401737.50      4982796.25
1950-1959     60-64          2178915.42      2018591.08      4197506.50
1950-1959     65-69          1762909.58      1628737.00      3391646.58
1950-1959     70-74          1342688.33      1228410.42      2571098.75
1950-1959     75-79           891039.92       800856.33      1691896.25
1950-1959     80-84           466104.36       403345.75       869450.11
1950-1959     85-89           172669.39       139020.58       311689.97
1950-1959     90-94            40263.67        28983.17        69246.83
1950-1959     95-99             5040.17         3058.25         8098.42
1950-1959    100-104             319.17          134.50          453.67
1950-1959    105-109               7.00            2.67            9.67
1950-1959    110+                  0.00            0.00            0.00
1960-1969        0           1175005.50      1233942.92      2408948.42
1960-1969      1-4           4650886.75      4879808.50      9530695.25
1960-1969      5-9           5610142.25      5886849.50     11496991.75
1960-1969     10-14          5524748.67      5808128.92     11332877.58
1960-1969     15-19          5345517.42      5602640.58     10948158.00
1960-1969     20-24          4587611.00      4816650.92      9404261.92
1960-1969     25-29          3931161.92      4160920.92      8092082.83
1960-1969     30-34          3799313.67      3928756.50      7728070.17
1960-1969     35-39          3822147.00      3811068.42      7633215.42
