Switzerland, Exposure to risk (period 5x10)     Last modified: 20-May-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
1930-1939   75-79      301799.50    211988.00    513787.50 
1930-1939   80-84      137087.64     87409.03    224496.67 
1930-1939   85-89       44303.92     25582.40     69886.32 
1930-1939   90-94        8894.85      4622.89     13517.74 
1930-1939   95-99         965.78       412.96      1378.73 
1930-1939  100-104         28.45         6.68        35.13 
1930-1939  105-109          0.00         0.00         0.00 
1930-1939  110+             0.00         0.00         0.00 
1940-1949      0       385813.00    402664.50    788477.50 
1940-1949    1-4      1410503.67   1463720.50   2874224.17 
1940-1949    5-9      1564750.00   1616967.17   3181717.17 
1940-1949   10-14     1575485.17   1617331.83   3192817.00 
1940-1949   15-19     1679798.17   1680907.00   3360705.17 
1940-1949   20-24     1707781.50   1680737.50   3388519.00 
1940-1949   25-29     1677195.50   1642704.83   3319900.33 
1940-1949   30-34     1759114.83   1685401.67   3444516.50 
1940-1949   35-39     1824020.00   1707918.00   3531938.00 
1940-1949   40-44     1745796.83   1588080.00   3333876.83 
1940-1949   45-49     1584520.67   1393933.33   2978454.00 
1940-1949   50-54     1388933.00   1194680.83   2583613.83 
1940-1949   55-59     1223856.00   1034573.00   2258429.00 
1940-1949   60-64     1088202.67    911617.33   1999820.00 
1940-1949   65-69      916764.33    740888.00   1657652.33 
1940-1949   70-74      659245.83    505783.67   1165029.50 
1940-1949   75-79      401755.33    281788.83    683544.17 
1940-1949   80-84      200474.33    123909.17    324383.50 
1940-1949   85-89       63904.09     34694.73     98598.83 
1940-1949   90-94       12192.47      5696.86     17889.33 
1940-1949   95-99        1329.76       518.71      1848.47 
1940-1949  100-104         54.84         7.24        62.08 
1940-1949  105-109          0.00         0.00         0.00 
1940-1949  110+             0.00         0.00         0.00 
1950-1959      0       418435.50    439877.67    858313.17 
1950-1959    1-4      1636667.00   1713979.33   3350646.33 
1950-1959    5-9      2017301.00   2106718.67   4124019.67 
1950-1959   10-14     1811253.33   1881500.67   3692754.00 
1950-1959   15-19     1699758.33   1678213.17   3377971.50 
1950-1959   20-24     1904699.17   1792691.17   3697390.33 
1950-1959   25-29     1883554.00   1813462.83   3697016.83 
1950-1959   30-34     1787053.67   1727177.50   3514231.17 
1950-1959   35-39     1733787.17   1663353.67   3397140.83 
1950-1959   40-44     1761694.17   1667283.83   3428978.00 
1950-1959   45-49     1796997.17   1670201.17   3467198.33 
1950-1959   50-54     1690226.00   1511989.17   3202215.17 
1950-1959   55-59     1496209.00   1273691.33   2769900.33 
1950-1959   60-64     1258875.83   1026194.50   2285070.33 
1950-1959   65-69     1034177.50    814435.17   1848612.67 
1950-1959   70-74      814169.17    611429.17   1425598.33 
1950-1959   75-79      551838.67    386359.50    938198.17 
1950-1959   80-84      282225.00    179413.17    461638.17 
1950-1959   85-89       99478.50     55002.67    154481.17 
1950-1959   90-94       22242.33      9949.50     32191.83 
1950-1959   95-99        2507.33       998.50      3505.83 
1950-1959  100-104        109.67        63.00       172.67 
1950-1959  105-109          0.00         0.17         0.17 
1950-1959  110+             0.00         0.00         0.00 
1960-1969      0       502638.67    525881.83   1028520.50 
1960-1969    1-4      1924449.00   2009485.33   3933934.33 
1960-1969    5-9      2211911.17   2300592.00   4512503.17 
1960-1969   10-14     2174994.67   2249332.67   4424327.33 
1960-1969   15-19     2298682.83   2347899.17   4646582.00 
1960-1969   20-24     2288135.00   2323017.00   4611152.00 
1960-1969   25-29     2115396.17   2158400.67   4273796.83 
1960-1969   30-34     2007962.33   2007196.50   4015158.83 
1960-1969   35-39     1950829.33   1869111.17   3819940.50 
1960-1969   40-44     1835848.33   1745049.50   3580897.83 
1960-1969   45-49     1709120.00   1635628.67   3344748.67 
1960-1969   50-54     1731911.00   1617876.17   3349787.17 
1960-1969   55-59     1729821.83   1535104.67   3264926.50 
1960-1969   60-64     1572313.00   1300475.83   2872788.83 
1960-1969   65-69     1318691.83   1002699.83   2321391.67 
1960-1969   70-74     1005421.33    706241.83   1711663.17 
1960-1969   75-79      690086.00    452262.83   1142348.83 
1960-1969   80-84      394448.67    239560.00    634008.67 
1960-1969   85-89      159107.33     86909.33    246016.67 
1960-1969   90-94       37205.33     17169.33     54374.67 
1960-1969   95-99        4638.67      1773.83      6412.50 
1960-1969  100-104        287.50        94.33       381.83 
1960-1969  105-109          6.33         6.17        12.50 
1960-1969  110+             0.00         0.00         0.00 
1970-1979      0       399870.67    420630.17    820500.83 
1970-1979    1-4      1701128.00   1788987.83   3490115.83 
1970-1979    5-9      2366327.50   2479308.33   4845635.83 
1970-1979   10-14     2404142.83   2507098.00   4911240.83 
1970-1979   15-19     2302465.50   2352632.33   4655097.83 
1970-1979   20-24     2375357.17   2325310.17   4700667.33 
1970-1979   25-29     2492876.67   2513066.17   5005942.83 
1970-1979   30-34     2345566.17   2437507.83   4783074.00 
1970-1979   35-39     2108726.33   2166075.83   4274802.17 
1970-1979   40-44     2000530.50   1990356.33   3990886.83 
1970-1979   45-49     1934694.50   1850211.33   3784905.83 
1970-1979   50-54     1797086.33   1687182.17   3484268.50 
1970-1979   55-59     1645482.50   1521714.17   3167196.67 
1970-1979   60-64     1627611.50   1413065.33   3040676.83 
1970-1979   65-69     1559534.33   1229655.00   2789189.33 
1970-1979   70-74     1312322.67    918587.00   2230909.67 
1970-1979   75-79      948676.17    579310.17   1527986.33 
1970-1979   80-84      548073.83    294128.50    842202.33 
1970-1979   85-89      235250.50    113620.17    348870.67 
1970-1979   90-94       65567.67     28413.67     93981.33 
1970-1979   95-99        9672.33      3640.50     13312.83 
1970-1979  100-104        544.67       174.83       719.50 
1970-1979  105-109          4.00         4.00         8.00 
1970-1979  110+             0.00         0.00         0.00 
1980-1989      0       366599.67    384125.17    750724.83 
1980-1989    1-4      1428132.17   1496387.50   2924519.67 
1980-1989    5-9      1835023.50   1924568.83   3759592.33 
1980-1989   10-14     2057736.17   2163650.17   4221386.33 
1980-1989   15-19     2378419.83   2494611.83   4873031.67 
1980-1989   20-24     2497066.33   2534114.00   5031180.33 
1980-1989   25-29     2466786.83   2462533.17   4929320.00 
1980-1989   30-34     2458208.33   2492705.50   4950913.83 
1980-1989   35-39     2455339.67   2528392.83   4983732.50 
1980-1989   40-44     2279390.67   2335320.33   4614711.00 
1980-1989   45-49     2043166.83   2048891.83   4092058.67 
1980-1989   50-54     1923269.33   1860232.67   3783502.00 
1980-1989   55-59     1832880.00   1679053.00   3511933.00 
1980-1989   60-64     1670966.00   1456448.67   3127414.67 
1980-1989   65-69     1492535.33   1222963.83   2715499.17 
1980-1989   70-74     1405881.67   1029114.83   2434996.50 
1980-1989   75-79     1211277.50    757783.67   1969061.17 
1980-1989   80-84      818595.37    423662.65   1242258.02 
1980-1989   85-89      401203.67    169228.00    570431.67 
1980-1989   90-94      122679.83     42694.50    165374.33 
1980-1989   95-99       21003.33      6143.00     27146.33 
1980-1989  100-104       1613.17       463.17      2076.33 
1980-1989  105-109         56.83         8.83        65.67 
1980-1989  110+             0.00         0.00         0.00 
1990-1999      0       400210.50    420738.83    820949.33 
1990-1999    1-4      1607178.00   1692100.00   3299278.00 
1990-1999    5-9      1992435.17   2098920.33   4091355.50 
1990-1999   10-14     1936173.67   2043864.33   3980038.00 
1990-1999   15-19     1979249.83   2087148.33   4066398.17 
1990-1999   20-24     2284191.83   2301292.67   4585484.50 
1990-1999   25-29     2755957.50   2729453.00   5485410.50 
1990-1999   30-34     2906367.00   2957811.67   5864178.67 
1990-1999   35-39     2710921.33   2798480.17   5509401.50 
1990-1999   40-44     2547800.83   2609509.67   5157310.50 
1990-1999   45-49     2457794.17   2506781.33   4964575.50 
1990-1999   50-54     2218622.00   2234115.67   4452737.67 
1990-1999   55-59     1931208.17   1872755.33   3803963.50 
1990-1999   60-64     1771196.50   1602822.17   3374018.67 
1990-1999   65-69     1658510.33   1352744.83   3011255.17 
1990-1999   70-74     1470672.50   1095725.83   2566398.33 
1990-1999   75-79     1220737.33    807477.67   2028215.00 
1990-1999   80-84      965084.20    523312.41   1488396.61 
1990-1999   85-89      596682.94    253532.38    850215.32 
1990-1999   90-94      222906.20     72452.65    295358.85 
1990-1999   95-99       43492.17     10865.67     54357.83 
1990-1999  100-104       3902.33       708.33      4610.67 
1990-1999  105-109        126.67        29.00       155.67 
1990-1999  110+             0.50         0.00         0.50 
2000-2009      0       359661.17    380606.50    740267.67 
2000-2009    1-4      1461658.50   1545935.33   3007593.83 
2000-2009    5-9      1950338.33   2064508.17   4014846.50 
2000-2009   10-14     2090458.50   2207647.50   4298106.00 
2000-2009   15-19     2119498.17   2231787.83   4351286.00 
2000-2009   20-24     2180860.00   2216972.83   4397832.83 
2000-2009   25-29     2387028.50   2360200.83   4747229.33 
2000-2009   30-34     2716151.00   2684734.33   5400885.33 
2000-2009   35-39     3032894.67   3050425.67   6083320.33 
2000-2009   40-44     3026631.17   3083615.00   6110246.17 
2000-2009   45-49     2743303.17   2792188.67   5535491.83 
2000-2009   50-54     2503190.67   2528264.17   5031454.83 
2000-2009   55-59     2345230.67   2339037.67   4684268.33 
2000-2009   60-64     2060797.50   1982108.33   4042905.83 
2000-2009   65-69     1758252.67   1563644.33   3321897.00 
2000-2009   70-74     1584383.83   1269855.67   2854239.50 
2000-2009   75-79     1408047.17    977108.50   2385155.67 
2000-2009   80-84     1084638.22    636703.29   1721341.51 
2000-2009   85-89      668428.10    318174.61    986602.71 
2000-2009   90-94      299236.86    106681.41    405918.27 
2000-2009   95-99       73155.77     18706.04     91861.82 
2000-2009  100-104       7635.03      1323.32      8958.35 
2000-2009  105-109        276.33        29.50       305.83 
2000-2009  110+             0.50         0.00         0.50 
2010-2014      0       193334.33    205129.83    398464.17 
2010-2014    1-4       780842.17    825930.67   1606772.83 
2010-2014    5-9       948720.33   1001067.67   1949788.00 
2010-2014   10-14      995825.83   1050813.33   2046639.17 
2010-2014   15-19     1086934.67   1143357.67   2230292.33 
2010-2014   20-24     1209885.67   1248339.83   2458225.50 
2010-2014   25-29     1313918.83   1340012.83   2653931.67 
2010-2014   30-34     1372975.50   1392365.50   2765341.00 
2010-2014   35-39     1392147.50   1403144.83   2795292.33 
2010-2014   40-44     1542753.67   1557179.17   3099932.83 
2010-2014   45-49     1628355.50   1669533.83   3297889.33 
2010-2014   50-54     1466291.67   1500198.00   2966489.67 
2010-2014   55-59     1262719.50   1275758.67   2538478.17 
2010-2014   60-64     1162365.67   1132265.33   2294631.00 
2010-2014   65-69     1064702.17    998011.50   2062713.67 
2010-2014   70-74      865484.67    746439.50   1611924.17 
2010-2014   75-79      736050.83    568021.17   1304072.00 
2010-2014   80-84      607356.33    390626.17    997982.50 
2010-2014   85-89      409549.74    207694.86    617244.60 
2010-2014   90-94      179528.98     71650.60    251179.57 
2010-2014   95-99       44016.79     13033.85     57050.64 
2010-2014  100-104       5783.24      1095.06      6878.30 
2010-2014  105-109        236.37        25.15       261.52 
2010-2014  110+             1.00         0.00         1.00 
