Canada, Exposure to risk (period 5x10)     Last modified: 11-Aug-2014, MPv5 (May07)

   Year      Age       Female          Male         Total
2000-2009  110+            65.00         5.17        70.17 
2010-2011      0       367897.66    387047.92    754945.58 
2010-2011    1-4      1469023.13   1542907.48   3011930.61 
2010-2011    5-9      1757444.19   1852590.74   3610034.93 
2010-2011   10-14     1885789.61   1993956.00   3879745.62 
2010-2011   15-19     2189211.53   2294872.62   4484084.15 
2010-2011   20-24     2304950.67   2375411.76   4680362.43 
2010-2011   25-29     2352043.24   2372733.76   4724777.00 
2010-2011   30-34     2313434.35   2302161.01   4615595.36 
2010-2011   35-39     2282259.29   2280855.33   4563114.62 
2010-2011   40-44     2393602.60   2409967.65   4803570.26 
2010-2011   45-49     2724129.55   2760773.03   5484902.58 
2010-2011   50-54     2653645.91   2668103.95   5321749.86 
2010-2011   55-59     2329272.39   2311661.64   4640934.02 
2010-2011   60-64     2032299.68   1983432.26   4015731.94 
2010-2011   65-69     1550063.33   1461633.40   3011696.72 
2010-2011   70-74     1203976.81   1069173.77   2273150.58 
2010-2011   75-79     1006021.39    827493.83   1833515.22 
2010-2011   80-84      815129.66    571385.69   1386515.34 
2010-2011   85-89      548187.29    292830.63    841017.91 
2010-2011   90-94      233245.20     91564.60    324809.80 
2010-2011   95-99       65854.29     18330.04     84184.33 
2010-2011  100-104       8785.15      1643.28     10428.43 
2010-2011  105-109        517.68        50.48       568.15 
2010-2011  110+            13.74         0.00        13.74 
